TSVR_hours,domain,probability,predicted_probability,UID
72.94,where,0.38865496730558957,0.45010160408667754,A025
73.02,where,0.4275957875833923,0.45000673215260784,A074
73.05,where,0.23611332858579084,0.44997117628066774,A046
73.19,where,0.18165251707969854,0.44980540082422976,A067
73.64,where,0.40412895351154743,0.44927423918302045,A091
73.79,where,0.2236412026541155,0.4490977547087667,A066
73.83,where,0.3357628121586408,0.4490507400613793,A057
74.0,where,0.3252171076143716,0.44885115217957505,A079
74.19,where,0.5961665527622668,0.44862851211845717,A021
74.28,where,0.49649805671687075,0.44852320852723565,A034
74.3,where,0.6553936385869338,0.4484998214511188,A083
74.46,where,0.5009022206797217,0.44831290415505964,A022
74.48,where,0.410516824885383,0.44828956187762337,A055
74.58,where,0.4387004409925123,0.44817292496813677,A027
74.88,where,0.387684788326738,0.44782375696220855,A076
74.91,where,0.5973632405846576,0.4477889012632697,A088
75.21,where,0.13962655089785134,0.4474409527698883,A101
75.27,where,0.4534682183484409,0.4473714954952492,A102
75.34,where,0.4652379141800898,0.44729051764111105,A100
75.46,where,0.6852284650911407,0.4471518376230969,A026
75.71,where,0.5738581341334917,0.44686348387683816,A082
75.74,where,0.5803532297253403,0.44682893241677707,A041
76.21,where,0.33968684436538626,0.4462890457588149,A094
76.85,where,0.27490878341572195,0.44555814063617155,A047
78.25,where,0.2993599975368626,0.4439761362747051,A020
78.28,where,0.3964741151798103,0.4439424859548032,A053
78.36,where,0.5083638266928083,0.44385280251190773,A077
78.57,where,0.4429855132545006,0.44361773392951387,A099
78.76,where,0.3250817184593542,0.4434054888510491,A095
78.84,where,0.8139329576971331,0.4433162460472112,A098
79.34,where,0.6145473640309611,0.44276012917687596,A089
79.66,where,0.47350672972082253,0.4424056994856481,A013
79.75,where,0.35037351509462783,0.4423062237846337,A069
79.78,where,0.7630881805557496,0.4422730854202059,A059
79.96,where,0.29810956016249657,0.4420744669620525,A071
79.98,where,0.38764662609446116,0.44205242061733346,A035
80.13,where,0.7556040896266614,0.4418872153466572,A081
80.16,where,0.506982841608174,0.44185420439207396,A032
80.24,where,0.28320713879591053,0.44176622415129874,A103
80.64,where,0.5416467246838211,0.4413273880210266,A016
80.88,where,0.5345972212319499,0.44106493458799834,A010
80.98,where,0.3709211535752815,0.4409557658907625,A052
81.15,where,0.4434984507416032,0.44077043062260385,A048
81.92,where,0.3456663562554012,0.4399349116426282,A070
82.55,where,0.6757855101271611,0.43925606105522313,A061
82.98,where,0.5758099401875824,0.43879514884348747,A068
82.99,where,0.4015867923033897,0.4387844532617873,A064
83.54,where,0.3923808282097039,0.4381978179436715,A072
83.64,where,0.4324324251023582,0.4380914978432568,A018
83.68,where,0.19624556343947316,0.4380489990472216,A019
91.47,where,0.5343858797578646,0.4300763426754727,A024
91.63,where,0.269436071103402,0.4299186403824947,A044
91.97,where,0.6796348559192673,0.42958429339301435,A084
92.72,where,0.49371108346649756,0.4288504418447614,A062
93.26,where,0.8323093756815813,0.4283251746456923,A029
93.39,where,0.40399098270981487,0.4281991066968483,A050
94.68,where,0.509315022680111,0.42695613919810327,A060
95.42,where,0.3290073939817119,0.426249613198711,A090
98.84,where,0.6692108032480304,0.4230440142196876,A039
106.41,where,0.19369307802993402,0.4162765856704491,A065
111.38,where,0.46495856340654235,0.41205971486123666,A049
136.83,where,0.6389153690642456,0.3928131954749416,A054
137.74,where,0.305709180479299,0.3921880517108615,A025
138.91,where,0.276996267178956,0.3913899578939931,A028
140.08,where,0.1709103106862765,0.39059814962712575,A078
140.12,where,0.6732434731241405,0.3905711892972741,A073
140.22,where,0.142214447645978,0.3905038201317939,A069
140.39,where,0.6166688817230351,0.39038939621616736,A021
140.49,where,0.6407530287619295,0.39032214891845335,A017
140.95,where,0.5761437856957327,0.390013390542219,A093
141.09,where,0.29974827067869314,0.38991960893236294,A063
141.71,where,0.3880335552250075,0.3895053416046398,A022
141.84,where,0.5576215980788416,0.38941869583687433,A041
142.61,where,0.28998711674872435,0.38890701735576333,A091
143.14,where,0.7577169774197914,0.38855633656562266,A029
143.48,where,0.2442254699516036,0.3883320170286205,A058
143.51,where,0.7896557774816471,0.3883122482635659,A099
143.53,where,0.22432880324883486,0.3882990712578178,A040
143.66,where,0.3832202703483996,0.3882134630236077,A037
143.66,where,0.19507118269450424,0.3882134630236077,A096
143.85,where,0.330488794128304,0.3880884750165755,A031
143.85,where,0.22178241329227139,0.3880884750165755,A036
143.91,where,0.5410391220674419,0.388049037566985,A060
144.07,where,0.25380402967195237,0.38794394705332896,A090
144.19,where,0.20875920686830732,0.3878652016329052,A067
144.2,where,0.547758532844948,0.38785864231499334,A087
144.22,where,0.1538132049456567,0.3878455249709155,A047
144.51,where,0.7674235052390436,0.3876555167818164,A032
144.85,where,0.4960936359372574,0.38743320793617836,A097
144.91,where,0.5210071471411807,0.38739402829305675,A083
145.06,where,0.29922924588805033,0.38729614640835797,A057
145.07,where,0.45706764788352466,0.3872896243609047,A023
145.29,where,0.3416265315678546,0.38714624704397843,A086
145.31,where,0.5159519518951448,0.3871332229514833,A010
145.38,where,0.4895738957640129,0.3870876520106677,A034
145.65,where,0.25403891404580603,0.38691207311234577,A024
145.77,where,0.27951553233229376,0.3868341371403018,A080
145.78,where,0.15176878008227568,0.38682764522422114,A020
145.78,where,0.14661408624455527,0.38682764522422114,A104
145.92,where,0.4263435864025676,0.3867368027466669,A027
145.95,where,0.29146928699508057,0.3867173472639482,A107
146.02,where,0.281222372632126,0.38667196589563263,A042
146.16,where,0.2241470835401597,0.3865812650840508,A092
146.2,where,0.4375143519234294,0.38655536571682586,A105
146.29,where,0.4245523970111057,0.38649711673372544,A098
146.3,where,0.4832472577858287,0.38649064672531164,A048
146.54,where,0.6548127782864755,0.38633549240387555,A015
146.56,where,0.5248042784474198,0.386322573775141,A061
146.8,where,0.41509432238450106,0.38616768074993657,A100
146.96,where,0.5912747691065148,0.386064552378606,A089
146.99,where,0.3073617443048928,0.38604522769168786,A051
147.13,where,0.3729100000524793,0.38595509537068456,A013
147.13,where,0.5437013944982559,0.38595509537068456,A106
147.21,where,0.26880777044357224,0.38590362779429915,A074
147.65,where,0.4066485512016886,0.38562103078667725,A026
147.84,where,0.2882934336168934,0.3854992478979497,A056
147.94,where,0.4280640018137961,0.38543521146531257,A046
148.69,where,0.2708663975283904,0.3849562480061008,A050
148.79,where,0.15696390972317828,0.38489256020435236,A095
148.85,where,0.3885017240424417,0.38485436710474963,A011
148.87,where,0.41220767446022105,0.3848416393328408,A014
148.9,where,0.44930474691194205,0.3848225507311325,A053
149.18,where,0.23443651707171886,0.3846445670716034,A062
149.2,where,0.22056700113128963,0.384631866146407,A070
149.21,where,0.2775516299642366,0.3846255162927429,A055
149.28,where,0.14809792589208373,0.3845810786794583,A076
149.33,where,0.41373980656948767,0.3845493496949401,A043
149.72,where,0.24583637186022717,0.38430221092892625,A103
149.75,where,0.4855195591013613,0.38428322571028056,A077
149.87,where,0.3629541460259767,0.3842073211250338,A109
149.93,where,0.7735168949669085,0.3841693905883479,A088
149.99,where,0.21329368366726995,0.3841314745421774,A094
150.22,where,0.38732712418028986,0.3839862637557976,A101
150.41,where,0.4384702362448245,0.3838664671088761,A102
150.46,where,0.5795386297722982,0.38383496570551734,A030
150.8,where,0.29369028103892586,0.3836210211022663,A016
150.87,where,0.4144112193800613,0.3835770309261798,A018
151.52,where,0.20412282946477706,0.3831694803543223,A045
151.93,where,0.46838307809054985,0.38291326955121363,A059
152.12,where,0.35074296249794307,0.38279476210962377,A108
152.47,where,0.3473467980245461,0.3825768296018303,A035
152.89,where,0.5893619765264811,0.38231594254030465,A038
153.27,where,0.34987271888454025,0.3820804933102089,A052
153.27,where,0.5081699606076397,0.3820804933102089,A071
154.53,where,0.5515361605352944,0.3813037822275826,A081
154.76,where,0.13740355633808551,0.3811626585210489,A019
154.89,where,0.365312435006848,0.38108298210700575,A072
155.27,where,0.14330790026507687,0.380850450004064,A044
155.59,where,0.4888226246729933,0.38065505773028496,A068
156.21,where,0.3536158109140512,0.3802775835169289,A064
162.51,where,0.4814089716940202,0.3765219499462252,A084
164.93,where,0.28164264179416637,0.3751167274163014,A066
166.33,where,0.5893549319874968,0.3743129291472119,A012
166.87,where,0.46619400330329813,0.37400465545323774,A012
168.33,where,0.2789196149434722,0.3731760293243547,A033
168.86,where,0.5333843832786899,0.37287696458754543,A049
169.55,where,0.2064268514741596,0.3724889902405316,A086
170.25,where,0.4938849147146194,0.3720969706903996,A082
170.65,where,0.5665711062319277,0.3718736684890187,A085
187.43,where,0.2701859202680349,0.36294350601995623,A065
194.42,where,0.31211289899707856,0.3594562503634898,A079
244.53,where,0.34003521840798034,0.337668993475044,A075
246.24,where,0.6909720261428514,0.33700962612740465,A039
