iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
-0.00028605931135404977,-0.0006434137338270895,-0.0006742728834567972,2.1794541246012908e-05
-0.0005513498104226917,-0.0013610942837288514,0.00017791803991506523,-0.00013027207431408284
0.00012118685396234633,0.0001025478674402886,-0.0006279323692866903,0.0004449351529218338
-0.0003632934272364425,-0.00033757136986141856,-0.00040916780401526105,0.0005288925313197846
0.0002842192141942726,-0.00024759730397312543,0.0004278629843794695,0.00024555775333398686
-0.00040753033511978546,-0.0006931182058889043,4.340360481661756e-05,0.00037780558187922085
0.0002426525590075461,-0.0003498598420689573,9.58255226584336e-05,0.0006740811227462264
0.0004046324001637275,-0.0003280304056792414,-0.00029702555488476164,0.00019539973259972661
0.0005411002973786437,0.00012400554932241888,0.000299173108803446,0.0002490961245014563
0.00031798770540546596,-0.00028030148863732336,-0.0010636648935093544,0.0001544836605750658
0.0003858618301120651,-0.0009120836180206971,0.00040936088309161144,-0.000875508534774431
0.0007864201831005048,-0.000775529207622852,-0.00045452212032214044,-0.00017374562954854502
0.0006217074155022509,-0.0003843241183614697,-0.00046021170199574325,-0.0003519996950492342
0.0005664422034309293,-0.0003429507715076818,0.0001478757890096418,0.0007823170469010736
0.0004481526110516854,-0.0006675640314512949,8.256050953955963e-05,0.00020921465472197533
0.00016793671170170865,-0.0007365625937181275,-1.1398230859388038e-05,0.0006452164518683185
0.00015124959061423363,-0.0005188153608677767,-0.0004610050180585231,0.0005765345068234995
-0.00022262175692974633,-0.001012526679601344,0.00021737428772450557,5.757743003506543e-05
2.9410873567604136e-06,-0.0012019781326327102,-0.0010637227251756654,-0.0005779133077635552
0.00044359551367122683,-0.0007775552042009392,-6.915682732273468e-05,-0.0005479650978332188
-0.00022118987652190874,-0.0006158991486239196,7.201853358775382e-05,0.00048120459966181786
0.00015992404707179246,-0.0008987972643051093,-0.00036758812644450907,-0.0007548247104631367
0.0004917175925046795,-0.000755880108579126,-0.0006517679876006825,0.0005100768816023609
-0.0005351128652292496,-0.0009051632164027391,-0.0005320850699865189,0.0009749635000977296
0.0007390551087978895,-0.00011284458319314224,-5.821697624701456e-05,-0.00012903708839709114
-0.0006441850263637159,-0.0006094155232286816,6.531499340692522e-05,-0.0006327023236668972
-0.0003325824383857734,-0.0010389097963876702,0.00015915618084917822,-0.0004831239067048617
0.00025926895069502216,-0.0007483415626105288,-0.00044420894983484454,-0.0001442672701981314
0.00034573195548045664,-0.00038421153672281395,2.2888459161428092e-05,0.000659680074445519
7.835139446712159e-05,-0.0007030560974407775,-0.0005481645545533681,0.00044941572145337853
0.0006028886299814694,-0.00020997356186778983,-0.00046863826697187544,0.0001928141840190529
0.0008163930261772954,0.00019581963624940545,0.00021678601991359088,0.0003544020206896965
-0.00017599139078557037,0.00023558991280396829,-0.0005213776133058056,0.0008435197607881443
0.0004803037915674392,-0.00032764065330508595,-0.0003723662372807154,0.00022612521413511126
0.0003037796310507808,-0.0003249779707352293,0.0004881200806767275,6.229655304724286e-06
-0.0004655534128485527,-0.0006417325078200371,-0.00017578101108378983,-0.0003444206514699806
-5.637527349343558e-05,-0.0006714678100265671,-0.0004686712388956029,0.0005273074794928164
-0.00013035949277958393,-0.0006472890611642244,-0.0008394800503826525,0.0002686466504066518
-1.8023404183111507e-05,-0.0005923625018875701,-0.0008204999701468814,-0.0006175434594804035
0.000258340807475249,-8.358189325873553e-05,-0.0004498198624604885,0.0001462882123167663
-0.000496747675629483,-0.0009598324505222286,-0.0008052649262862953,7.006231555848193e-05
-0.0003193866118217597,-0.0005633592240279664,0.0005201971450604008,-0.00017041815066552702
-0.0003017963904035202,-0.0012444474013774882,-0.0004729946169584541,-0.0007472437708818051
0.0002643375885577699,-0.0006405463095098235,-0.00026273319997660994,-0.00017850786603466337
-0.00033309288221665444,-0.0012552891324188954,0.00010125578238998535,-0.0006716186909146659
5.8332344361734464e-05,-0.0006849613384899454,0.00041978917815816373,-0.0005475390582753375
0.00030193405065147494,-0.0009108032273495651,-9.402319892831336e-05,0.00047488445265111637
0.00017533889632979438,-0.00018905353570795118,-9.706500272916277e-05,-0.00028657038389691127
-0.0009257519979549571,-0.001587479113864189,-0.0007124557010351316,3.772175441684879e-05
0.0001869970555379262,-0.0005556862472391442,0.00012907224268437207,-0.0003506239437394481
-2.2516804970403362e-05,-0.0006712776816557074,0.00031380863841939564,0.0006838090470595357
0.0003038594659464124,-0.00022739097853236788,0.0003031789299389642,-0.00042859473557606525
0.00028140161966558075,-0.0003347855975760721,-0.0008492709297716157,0.00020265578602403163
5.8247525146287987e-05,-0.0007825770105131033,-2.6033862855176096e-05,0.0003117795541274287
0.00027983722234575906,-0.0009884953435318725,-0.00012161458981856139,-0.00011288054825163137
-2.791775667020338e-05,-0.0004609654455037872,-0.0007578201175741708,0.0003177250494494429
0.00016080128268181507,-0.000404495292289932,-2.8853106943274565e-05,-0.0002259707992132659
0.000578509983616285,-0.0005429409859521099,-0.0006540374575429726,0.0006853931692835347
-0.00015316496126087056,-0.0009797089331111237,-0.0002631277026088238,0.00017419566035888306
0.0007431271506014082,-0.0006315249399933711,-0.0014437142165915772,3.620370775141461e-06
1.1046869471025873e-05,-0.00037046008637393814,-0.0007892664445822114,-0.0003972821249754411
-0.00022511044187822747,-0.0006147214397116433,-0.000839226349140785,-0.0008535825102058115
-7.594603484135763e-05,-0.0005823862189761223,-0.00036328204158016643,0.00027411904324003197
