iteration,overall_attenuation,what_attenuation,overall_beta_biv,overall_beta_ctrl,what_beta_biv,what_beta_ctrl
489,43.16682815407911,46.93214230424358,-0.1548738816272794,-0.08801973928967981,-0.16914789730483715,-0.08976316543709519
490,101.6541483101202,107.99314288477697,-0.13954588825228628,0.0023082959523674095,-0.12418776854692339,0.0099265057853717
491,93.90752822652011,96.6660816107868,-0.13589429558332156,-0.008279321600183178,-0.1379126141541503,-0.00459789400432986
492,130.41306897334596,106.78160652506428,-0.09310379896758483,0.028315722596816945,-0.11362200111012703,0.007705397041192986
493,113.6624953212466,105.12220383017387,-0.10581558641000902,0.014457049542417132,-0.11427296873475555,0.005853294381385045
494,128.07274486293028,116.24888161348461,-0.11459477923155117,0.03216989999991157,-0.12306037436083712,0.019995934543003403
495,73.53678092562089,67.59287575343235,-0.176566959887627,-0.04672530140803383,-0.1870272618759622,-0.06061015713109652
496,111.63023597867152,100.63072946448474,-0.1844901065272961,0.021456634746427013,-0.1882356780803236,0.0011872578843252727
497,107.6051117777893,96.70001875250195,-0.11407983131657355,0.008675898687538897,-0.11347841892606755,-0.0037447665445175062
498,78.30419193572094,90.09449845833242,-0.1468723039578587,-0.03186513316628156,-0.1260054806925732,-0.012481474832588492
499,231.957715367798,164.93074200124624,-0.08039632281057181,0.10608915082055041,-0.10833137337463229,0.07034036455228927
500,190.2928083839161,137.82830624882752,-0.060332570626405346,0.05447597238879103,-0.07574050359599764,0.02865134965469821
501,115.7126325032444,115.14523131833604,-0.10969409231466988,0.017235829603173724,-0.10488001744348234,0.0158843212485266
502,122.14230323339474,120.30152433014337,-0.2374223951069996,0.05257078666858044,-0.23504763338821835,0.0477182524797353
503,119.20509171276883,112.88474949188469,-0.19617192850186285,0.03767499878349003,-0.20191774069141036,0.02601659506776155
504,135.55758239958803,133.02204349242467,-0.14392559058947552,0.05117646046794649,-0.13773284245547435,0.04548219913899951
505,87.87539701942201,75.45879884001828,-0.2598464140932051,-0.031505346068069776,-0.27473325544929095,-0.06742284087317693
506,77.0206566666962,75.23391954959749,-0.14051267726249903,-0.03228889053496676,-0.14004030036624215,-0.03468249345168886
507,85.00350631926055,77.44755557662161,-0.18157407598972874,-0.027229744831660713,-0.19583637857988936,-0.04416589043998644
508,67.0261474455064,62.18156195977465,-0.24099010033491788,-0.07946372035536202,-0.24217288126511277,-0.09158600105147517
509,125.20735792791464,115.90365938013511,-0.07873161607875614,0.01984616026740366,-0.0805299927514434,0.012807215746037041
510,305.5146553404966,201.79729192806155,-0.032634579398852885,0.06706884337337322,-0.04781370620490168,0.048673058087029444
511,187.7609920398882,212.12172084206463,-0.09214069200783723,0.08086358537849593,-0.08071767294240231,0.09050204392669108
512,105.57569861115883,118.11353129951002,-0.15340770758859948,0.00855355142142814,-0.14685024692038076,0.026599765439330892
513,106.23282995272407,82.12786101879003,-0.1555333618806479,0.009694129965775728,-0.16729079178825745,-0.02989844281116397
514,91.41253534337507,81.43899499215766,-0.14877184947775537,-0.012775729992909494,-0.15492456434804713,-0.02875555614701896
515,214.8499194221249,188.03968691534087,-0.07799468004122641,0.08957682718089263,-0.08682124516479935,0.07643715241908988
516,170.8666991928063,171.57191680094894,-0.15766866679693822,0.11173457982029426,-0.14982835156378355,0.10723502312546444
517,64.96307919521237,59.47729777299078,-0.2506358749640906,-0.08781509301955497,-0.2560925903372285,-0.10377563780778971
518,255.9170531688765,200.54574654792643,-0.0986725817694253,0.15384738178053797,-0.1146422268411469,0.11526788283659843
519,168.58481910183895,125.1026647607753,-0.08588883486050701,0.05890670201775592,-0.1047096043117376,0.026284900942709813
520,642.0144633019813,363.9786217226677,-0.016931574514415477,0.0917715827328841,-0.028576632817725132,0.07543620144697835
521,397.23933439135976,214.30093174309857,-0.045462015551373164,0.13513099242579804,-0.08359812569412996,0.09555343658815721
522,66.81385695271791,51.27361732516813,-0.1985064692226242,-0.06587664083432905,-0.22971838549026724,-0.11193345958843307
523,113.50985472909348,110.06432949025242,-0.16418778214311214,0.02218153085045494,-0.16528024746283732,0.01663434868696453
524,282.71611966796144,221.09953188799483,-0.04802496793432635,0.08774935788138385,-0.054658397306641016,0.06619106327582264
525,343.95077980135505,215.8120000182198,-0.03933891664601809,0.09596759392336619,-0.06300895781634021,0.07297193423774002
526,196.936404494971,150.08034212124582,-0.10735733186740622,0.1040683374739973,-0.13148034253356244,0.06584580536299396
527,90.41428944821878,80.89218747323505,-0.1718457385668373,-0.01647263509458768,-0.17498001834338253,-0.03343485386435244
528,101.00145143771162,101.82145475104913,-0.1746698832696363,0.0017492340572529618,-0.1697154950293241,0.003091290947478168
529,98.41217711241184,94.96800479700562,-0.2615253481983634,-0.004152559335538272,-0.2521197584613762,-0.012686654151577468
530,46.32709131415187,44.40004634214208,-0.17799122118208788,-0.095533065613888,-0.16900902800720352,-0.09396894124960127
531,113.92273842954769,114.07383772611834,-0.20670978917502045,0.028779663255107592,-0.1999875741629422,0.028145926660093037
532,456.7601750903033,239.88988432686162,-0.03560716021657567,0.1270321671333402,-0.06977927952440206,0.09761415341080347
533,291.17184419714204,191.25123868345082,-0.05006858188335428,0.09571703134976453,-0.06868883714269965,0.06267941472997167
534,102.23063621620314,97.0086579852225,-0.1497338688883535,0.0033400179073457383,-0.15968187672603362,-0.004776631068491037
535,77.90411629919427,68.41092501340064,-0.0777594610043167,-0.01718164006988721,-0.09162840765857766,-0.028944566404295043
536,126.80024361417833,119.02206008559976,-0.13518258426565968,0.03622926190713869,-0.1301824456631461,0.024763383034946945
537,149.66425305870962,142.45315117052294,-0.10270239889402923,0.05100637928409606,-0.10787798653618011,0.045797604703920955
538,117.36035161449196,103.38072895121928,-0.1887959446676687,0.03277563982820899,-0.20594608286760538,0.0069624788474072045
539,162.2390524845199,156.91743566845952,-0.1752301040042172,0.10906155639986356,-0.171993208556871,0.09789412383447649
540,113.81126991085591,95.77318804364387,-0.16626430821304228,0.02296321237272064,-0.1873497362172383,-0.007918921050631904
541,1160.345898332782,484.553995603309,-0.009002139131244544,0.09545381304036187,-0.021493777295906614,0.08265517939748573
542,181.3399594547375,175.51498744234465,-0.12328978822348673,0.10028386375281587,-0.13254558003942316,0.10009177812215327
543,121.52257949081606,106.03103210069231,-0.1988850432856165,0.042805191536490754,-0.2175202880890109,0.013118718400166662
544,82.4501935021447,80.42859871869157,-0.18857575722944525,-0.03309468049563301,-0.1743955129421222,-0.03413164565449889
545,78.39279635235485,72.6862551484123,-0.16376882363810674,-0.035385863234838555,-0.1486997250668467,-0.04061546349977091
546,139.7722020689649,118.25820595967464,-0.1204003427144886,0.04788586759613266,-0.13687314436801992,0.024990580602195885
547,48.110901363219135,47.25681344465759,-0.26762636404842116,-0.1388689080191155,-0.2648590988315392,-0.13969512860551744
548,369.20831739743585,232.40485838660007,-0.0403068152817259,0.10850929921642684,-0.059942864836795014,0.07936726530002954
549,83.66765038090921,76.20270488886696,-0.24711404521480343,-0.040359529822359796,-0.25013768386719926,-0.059526002814030414
550,67.36966601865014,59.90799469847767,-0.20853589312517934,-0.06804595839773679,-0.21130376475610402,-0.08471591656833351
551,230.6442616610832,204.00101341253688,-0.08675213964544085,0.113336692314978,-0.09035516031740098,0.09397028240061939
552,-582.4047316256017,-7193.741383851763,0.010928521091183708,0.07457674502293947,0.0008917122073808843,0.06503918229459761
553,148.54069683753087,125.63994192728727,-0.1233472648473819,0.05987362188695395,-0.12437938885305293,0.03189080307143758
554,85.28030495010705,76.2583459793022,-0.19750119844213831,-0.029071574130566692,-0.19603684124153078,-0.04654238860066886
555,130.5478306962105,115.89444653843688,-0.14619674526539936,0.04465993422704433,-0.16034781229362577,0.02548639730056346
556,105.93864726977975,94.74338347627898,-0.11581050720265906,0.0068775775241087895,-0.1326300187795641,-0.006971851482580857
557,86.35034719258378,78.85403348354522,-0.22008362304067838,-0.030040650431035258,-0.21663983693316613,-0.04581058737918955
558,85.93054470748493,39.63550815705106,-0.0922070270332463,-0.012973026444999876,-0.12052589534070103,-0.07275484426157865
559,98.15396944614153,100.78067584972578,-0.23149738366164418,-0.0042735124337769225,-0.20786408427564843,0.0016227447061936296
560,125.74813148774278,108.85430605319506,-0.15240462877214564,0.039241344209658344,-0.1689190507156494,0.014956609732515367
561,61.709296996603236,52.612326467557814,-0.2325871235360557,-0.0890592446973346,-0.23827905973428093,-0.11291490292305396
562,144.76784740715163,118.90380386976985,-0.09681811330731908,0.04334338522790377,-0.12447043995064848,0.023529647844110223
563,428.4655234327971,193.48384246853084,-0.01672704661537035,0.05494258122002419,-0.03749013748466289,0.03504722106739788
564,88.85073989906827,76.58137716620668,-0.1959994369174856,-0.021852487018292066,-0.20459131611021938,-0.0479124686705461
565,54.766625215554335,46.264392585734946,-0.14588229946654396,-0.06598748726186922,-0.13999151473970628,-0.07522529077381157
566,99.71408435218004,103.13723013244984,-0.20278896760104573,-0.0005798053904239241,-0.19027640726247977,0.005969408783581488
567,122.89671954546286,121.67322200010932,-0.15108954606911457,0.034594549625958065,-0.14800706961518786,0.03207790077355603
568,126.66054754607208,124.19102360836271,-0.18444475252508483,0.04917398094318523,-0.18340745461302674,0.044368140644934426
569,152.48505410734887,138.02714498895995,-0.23680416554629874,0.12428679441543089,-0.24299301932747844,0.09240330777271169
570,117.21936279532422,112.33477119185041,-0.22632555734808485,0.03897181881830629,-0.22497300335067638,0.02774990520673986
571,127.17966833424217,115.14376174841472,-0.14053161492214764,0.0381960268405941,-0.14276878709040325,0.021620564968072117
572,176.88317928895586,173.2143323707384,-0.10471812596423904,0.08051062453312055,-0.10299594607479605,0.07540779428758766
573,88.73750929063168,94.95059452331454,-0.142069583679564,-0.01600057366274916,-0.1347371353781913,-0.0068034242929154885
574,152.3873861344656,149.38128030870215,-0.15813122338357014,0.08284081459310526,-0.15400102222225892,0.07604767646184034
575,-0.5830768825318218,56.17933999203242,0.0020513307819881883,0.0020632916175622206,-0.01337376801897913,-0.005860473413851146
576,93.43931581240305,84.15808206086979,-0.22748355476744567,-0.014924477607011275,-0.24016551941286998,-0.038046824503472715
577,-483.4406444795685,-713.8543311272028,0.020231407461133017,0.11803825407852199,0.013072278946090027,0.10638930837978317
578,98.396358206844,79.55038983549943,-0.144569280431569,-0.0023183734010655235,-0.15457252140986394,-0.031609478049756355
579,105.9059098406903,95.47943273242196,-0.27614214779440965,0.016308706280883607,-0.28929322308659033,-0.01307769475017396
580,235.07758942751326,178.19081242769383,-0.046342866623000335,0.06259882710595649,-0.060469357276041906,0.047281481723941955
581,78.19642318083855,71.56855730477623,-0.2430764349102578,-0.052999357214937044,-0.23896180671599868,-0.06794028913993054
582,43.89588980581675,35.80344523511331,-0.24834310814318278,-0.13933069105231094,-0.2591655340742356,-0.16637534401367773
583,236.11344325422027,173.3445797871075,-0.04952167742595156,0.06740566030171058,-0.05850980281589057,0.04291376900958014
584,1145.6953571436418,1235.9974596032494,-0.01387749134305054,0.1451162826622903,-0.012034326800570214,0.13670964673483063
585,57.41536473153918,63.10432465329795,-0.20314081339878456,-0.086506774467257,-0.18887655435178904,-0.06968728029967333
586,87.1623912944815,103.64552010936052,-0.03728481849754448,-0.004786479105277546,-0.05555882075953298,0.0020254079833123407
587,135.1841411978425,107.76387997148449,-0.12568785108627303,0.04422219099472833,-0.14796256773628585,0.011487636161771666
588,204.33314097889212,139.6857481598386,-0.07233695217384106,0.07547141429136736,-0.09065872095371182,0.035978591682620895
589,221.02440784451045,125.29090997462862,-0.054418239989373916,0.06585935270654437,-0.08792327698189015,0.022236596828233205
590,148.46824112405272,130.74098787365395,-0.11000707883710889,0.05331849622429672,-0.11807144949535309,0.03629632997161395
591,124.19429497604106,127.03223844093962,-0.1522582949420024,0.036837821003758674,-0.14453700327033844,0.03907158735942658
592,97.99602018335347,82.7881570629581,-0.1345060095927012,-0.0026954732844143726,-0.1472610651206944,-0.025346343235988923
593,267.2998894030376,189.15379404308575,-0.06712862861414708,0.11230612142924389,-0.09222527559348727,0.08222233225828586
594,215.89958249590583,201.9940746242185,-0.08256110052499029,0.09568797081248888,-0.08638843948445235,0.08811108943447014
595,72.52038055979332,75.13510978762164,-0.18200768662199418,-0.05001501963564797,-0.16490496495522736,-0.04100343849087828
596,96.01373463560795,97.19616175564303,-0.19860146331093567,-0.007916781345139632,-0.19719073086229827,-0.005528909126244156
597,76.3742769796252,77.07319421605244,-0.19422385566241654,-0.04588679017829508,-0.2040510810866452,-0.046782395060780496
598,233.28336240145205,204.9633803553537,-0.07525071728273328,0.10029668622563752,-0.07741514977916254,0.08125755811536914
599,211.32806027813422,159.92855133204304,-0.02919594289422983,0.03250327690405783,-0.03891852567864785,0.023323308639002834
600,148.2783332116475,131.1736786982999,-0.15240033552533075,0.07357634180058797,-0.161503746513844,0.050346659023942496
601,104.760079670245,104.63529700661181,-0.20112911079484122,0.009573905913889789,-0.19906797119398728,0.009227391709877738
602,335.4565212161735,292.5375878321673,-0.04602837984829447,0.10837682196296039,-0.052058847271051124,0.10023284878891386
603,94.65395474507136,93.38378090682905,-0.1509631040997586,-0.008070555863418117,-0.15249599063549812,-0.010089468848745998
604,180.74703877052139,211.89473984095363,-0.07779546026859971,0.06281753046479177,-0.06446172749177528,0.07212928227390646
605,86.04106137692168,79.29410501922237,-0.1763013470323521,-0.02460979682390636,-0.1929966012589818,-0.03996167357315491
606,119.53567799594624,115.16091156279842,-0.09472972880049507,0.018506094784897873,-0.0958889856480952,0.014537644312572182
607,162.07425371393012,168.48197176576255,-0.10489849188854411,0.06511495599698128,-0.09692346733154372,0.06637510153238584
608,121.44684199621479,95.36643069582232,-0.11983360620874428,0.02570052418195562,-0.14678048498287533,-0.006801175496689653
609,197.2464873794436,176.89097161812205,-0.09504247255394999,0.09242546607728815,-0.10348006492976833,0.07956682735556245
610,247.98452648704549,244.00226853589837,-0.08518050948557392,0.1260539736214794,-0.07804416989931681,0.11238537511502697
611,28.223289596334183,28.05328824616734,-0.14075540255212615,-0.10102959766735363,-0.12851182697981192,-0.09246003372674944
612,89.77970021102159,83.5231330697108,-0.12884901905926444,-0.013168756023014743,-0.13179136435239983,-0.021715087729957522
613,110.11989702091557,118.71723362549709,-0.15487198327628532,0.01567288522180967,-0.1485051170536743,0.027796049704754144
614,114.29172516091566,91.37607497474669,-0.1724914491049707,0.02465200383216311,-0.18161553014410792,-0.01566238715384423
615,138.53452168068742,136.8652202931959,-0.1505288122533391,0.05800555779344421,-0.1469255100869267,0.05416441296044731
616,138.09586625635052,122.54294059197363,-0.08536574586090645,0.032520820371907004,-0.08553311056184904,0.019281678300424758
617,126.73039697500134,101.31904561637006,-0.10854021251574587,0.02901322968296899,-0.13039847690956038,0.0017200153934888653
618,78.72619293206584,86.29169428536493,-0.2507688854957114,-0.05334808888676637,-0.23828332243331604,-0.03266460630614856
619,132.00552702306717,116.70099752671376,-0.17036062786935735,0.054524816789394075,-0.19327712496418875,0.03227920785997262
620,123.8678672758238,138.48402605583652,-0.1259076990246496,0.030051482493247034,-0.11154760815002757,0.04292801058511904
621,101.53213073926383,73.96073540261008,-0.11814950673403629,0.0018102049109607772,-0.1344108892820692,-0.0349996071078628
622,63.047777158448795,52.30461933669066,-0.18761879265636447,-0.0693293143550077,-0.20410841805972554,-0.09735028695944492
623,134.96301915550515,113.84030021012718,-0.13012251659474702,0.04549476040264678,-0.1518968067600804,0.0210229740651919
624,188.9300231142971,205.40685463042206,-0.11277921003912454,0.10029457755591512,-0.09704451859831364,0.10229157464571736
625,108.632549290089,105.41555790971321,-0.15470076178758382,0.013354619513456348,-0.15964011674001127,0.008645402969189094
626,160.77136311038333,157.85575987292657,-0.20676187599416196,0.1256520104342527,-0.207367495638676,0.11997404033121392
627,115.54126709766494,84.97968482722337,-0.13613702088904187,0.021157418035169896,-0.16572236512931623,-0.02489202155420296
628,-269.829043802393,-470.1064499253074,0.05706510121990851,0.21104331818645536,0.03533180484355126,0.2014288982881079
629,73.86669222123705,65.88265503264465,-0.17776318808869232,-0.04645540106055925,-0.17616126780591965,-0.06010154743621231
630,78.33294813609942,75.87261692743733,-0.14920143657826368,-0.03232755264509713,-0.14597100448809117,-0.0352189834277094
631,79.07730800790846,73.64677847845994,-0.1143635102246702,-0.023927924995651873,-0.10602303722495407,-0.02794048586375702
632,119.29240601306358,116.12255348931481,-0.2085687933916388,0.040237938437662685,-0.20986721115820764,0.03383595337551532
633,152.78921000159332,112.59306277891643,-0.098295234632648,0.051889277831787435,-0.11272571777244675,0.014195620407068375
634,111.5579809503888,116.37934742012528,-0.15736555076822706,0.018188280380266084,-0.1488179187088137,0.024375403928716198
635,77.97515774750647,66.87448411243471,-0.18397395228502664,-0.04051997277645483,-0.18854308246495458,-0.062455868736833835
636,75.91815850726479,74.06798662115791,-0.24359010908657042,-0.058660983962208674,-0.23826472471039012,-0.06178684028895966
637,416.98667579569155,468.924059219196,-0.03545532173826988,0.11238864577080888,-0.031054887376108883,0.11456895109389058
638,115.48576804424813,126.5936210355154,-0.1799051908991315,0.027859700562201297,-0.16371330504524265,0.043537295928449134
639,132.37546156664928,104.14738297419011,-0.1539764729142362,0.04985059381003069,-0.16603268603396865,0.006886011352163327
640,35.37473009184357,34.258991032170414,-0.11185974430018474,-0.07228966167256802,-0.130337379943823,-0.08568510863730279
641,95.1203538754119,97.48546776069192,-0.1404136252614843,-0.006851688023465679,-0.1332354458680725,-0.0033502482405385623
642,103.29486194011908,108.32223507374188,-0.1883811709847575,0.006206899505127433,-0.1782402155204341,0.014833569731554707
643,52.166576846045864,50.1062923073303,-0.28680231627285036,-0.13718736555813438,-0.2753417502030574,-0.13737820800219422
644,43.93766714984343,41.83562922828905,-0.1452893471718092,-0.08145259740727921,-0.16484668015305143,-0.09588203424907728
645,120.44666903471197,120.39082289407592,-0.1386347208011812,0.028346182529414503,-0.12686255295783497,0.025868318492535403
646,264.48416998137867,191.16558633457086,-0.08887104595579147,0.1461788022941532,-0.11253589849503291,0.10259401169987427
647,80.92787801501835,77.14210135488348,-0.12482873706537018,-0.023807489005419402,-0.12104814315952245,-0.0276690618751992
648,105.96933498069707,81.80709385610321,-0.15051387296665325,0.00898467726980039,-0.1692878596806624,-0.030798381424714614
649,85.96247455802133,82.49285726892414,-0.19843530813964394,-0.027855406865971287,-0.193996275438969,-0.03396320483407135
650,196.9905086654246,160.6943631400395,-0.042405459675095986,0.041129271040787105,-0.0444816468078619,0.026997852244233494
651,62.82077397412087,45.75237876146764,-0.2037043246255774,-0.07573569127703399,-0.23754807575372783,-0.1288641803943042
652,137.49276898822134,104.67245726152336,-0.1246473306464437,0.046733735729255536,-0.15538686346970373,0.0072603847856435606
653,137.13855661233643,126.88356453152143,-0.16413557899384068,0.06095758492561371,-0.1680887992530199,0.04518826081744512
654,134.11385828823046,121.31203508100327,-0.08876267752088772,0.030280374022314642,-0.09020296805703641,0.019224088196421775
655,128.38679440454527,121.24570525893867,-0.13754224074501994,0.03904383309969349,-0.15094908145612804,0.032070196937244215
656,53.10853884773764,52.36073424081417,-0.24725735711779878,-0.11594258755900322,-0.2583042375646747,-0.1230542422006741
657,172.93318363171437,151.65374284385402,-0.034910442534234205,0.025461297160137158,-0.04251933840390985,0.021962829718063657
658,281.7218664583379,244.23976259037548,-0.06691990740965922,0.12160810477702429,-0.0727230172002441,0.10489550735819
659,92.27260335513103,90.10818264081799,-0.26588451933368273,-0.020545951426217,-0.25757661685875877,-0.025479008499628426
660,75.72327386327109,70.68488879790426,-0.2569539302632757,-0.06238000194757681,-0.25695748780918654,-0.07532737329337465
661,119.57559190539104,115.22196781002678,-0.14630256416973067,0.028639592908989344,-0.15623831524903814,0.023782546054136773
662,253.12113931515228,221.0707105249915,-0.062272044405984724,0.09535166386928136,-0.06914188173671293,0.08371056748898768
663,69.52694492209757,62.18034850950189,-0.04945608974633225,-0.015070781467776684,-0.0765884460452127,-0.028965483376287623
664,320.740608784365,239.69868650441387,-0.04962164047948422,0.10953511128320238,-0.06644472465176557,0.09282240758999095
665,123.83906967902357,114.81701458881422,-0.18349578301646408,0.043743687571364744,-0.1993967266762627,0.02954464208123986
666,749.0988774038397,317.9537681640985,-0.02078349517513463,0.13490543386708007,-0.042238296221692756,0.09205995822349343
667,564.206681795484,360.0425493480668,-0.03568485170312319,0.1656514659947074,-0.057439262989348205,0.14936652380424167
668,121.40794861864615,107.00403686718514,-0.14876439608697298,0.03184740547713842,-0.14877399792087975,0.010420185663163668
669,284.7792755379478,235.53742195209742,-0.04574748911697895,0.0845318789671552,-0.05146093387134277,0.06974882308169165
670,207.38738609971327,160.1991906918765,-0.10198120932356333,0.10951495500545172,-0.13332859550569612,0.08026273545527471
671,98.87330291071706,99.22800834175783,-0.10431578649460087,-0.0011753229300972756,-0.10857325710098013,-0.0008381764879013786
672,150.8048572357613,170.9832998759079,-0.07128120136576246,0.03621431258981114,-0.06297981362953628,0.04470514996994166
673,207.8312666819524,200.02805164042624,-0.07368832984544352,0.07945905946911691,-0.07928125396211752,0.07930349365440438
674,45.84534599808595,44.66630765302566,-0.20442192415059193,-0.11070398572780824,-0.20944872131803383,-0.1158957110787925
675,70.84479626634905,68.82151891762399,-0.2408599764208594,-0.07022321683832519,-0.24715730514990134,-0.07705989362987235
676,110.5070035393805,107.7553447140009,-0.15619761358176337,0.01641168878746373,-0.1592471317708444,0.012350164015988247
677,77.90742327995027,71.0724650123496,-0.15290764620329353,-0.03378123904828485,-0.17512174091361946,-0.05065840287376978
678,157.41494698617424,130.4481912879868,-0.12106204769354104,0.06950771050362356,-0.13850456758356863,0.042172135680443916
679,81.00282131744447,69.61473640439046,-0.25160451251828597,-0.04779775881647157,-0.2434602417969536,-0.07397603622051273
680,261.8911134945543,197.78776169589864,-0.06614621700949432,0.10708484725119462,-0.07765298290837187,0.07593511387619559
681,88.77535217395801,85.43619521135638,-0.2794300136678733,-0.03136503495447976,-0.29215665377634137,-0.042549124733019784
682,245.9957150242443,247.79273945640017,-0.08830086540349115,0.12891547981842247,-0.08296524529427068,0.12261660881712476
683,736.949259063865,363.1995552683757,-0.02209887050161533,0.14075859192152188,-0.04494583825301676,0.11829724639358359
684,123.64673334428056,113.48861204953143,-0.16693032236944255,0.03947356820144998,-0.17449118316366086,0.02353643875758348
685,165.20990749131028,148.99031104497328,-0.14077560892563099,0.0917996443507327,-0.1450967561529361,0.07108335215548985
686,159.91965490440955,130.54836238994034,-0.13680660519652021,0.08197404572019297,-0.15693896275795644,0.047942283074314064
687,72.3443454210171,70.61471824325058,-0.21282116296280737,-0.05885708569996831,-0.20635244213590173,-0.060637246533568036
688,114.2956281363775,101.82423432220342,-0.13777322955764246,0.019695548569038282,-0.1481289398528673,0.0027022189619120797
689,165.3498012334281,129.88994595169729,-0.13685657146164137,0.08943549742506712,-0.16094854054060084,0.0481074317776312
690,46.71219675599674,44.15551173318071,-0.16051737039008185,-0.08553618050591476,-0.1671685413633945,-0.0933544164674938
691,79.41375839283444,74.25487551343805,-0.16180833436869974,-0.03331025465367082,-0.1363726776375527,-0.03510931562344576
692,609.3983919519947,352.44633629724905,-0.035201483911039166,0.17931579298607364,-0.057953015686825426,0.14630026487516082
693,701.7073811395612,360.7898477483086,-0.02513742247528024,0.15125372646199617,-0.04898806840811199,0.12775590901635253
694,402.9881762625247,265.7686087183421,-0.049077796720301096,0.14869992123266942,-0.07143290431181581,0.11841333164480167
695,74.25058461696702,78.30138533208513,-0.1924539492968339,-0.04955576682549344,-0.18217654055824806,-0.039529785551071894
696,88.63341967932953,79.0625269614288,-0.19346049052238654,-0.021989842043990127,-0.20665239820290957,-0.043267790157294976
697,140.21163352233094,117.71474146341825,-0.14943838785436128,0.0600916168656753,-0.16326732698686955,0.028922384869957633
698,121.42636091566771,106.550371863225,-0.1183929528373861,0.025367301373654623,-0.12195282363562258,0.007988363445836246
699,112.78308503915602,118.72759065728114,-0.09884062094066173,0.012634880628074637,-0.09080653069169842,0.017005875358019642
700,215.97587813019308,215.89254513452008,-0.0712402465712018,0.08262150154306606,-0.07307772809915893,0.08469163902059959
701,45.17669138658826,39.51970758097677,-0.22205338530945906,-0.12173701271473303,-0.2268144413066806,-0.13717803735085424
702,67.98594997259404,62.122725285210656,-0.18348821644091112,-0.05874200940578823,-0.18427584543539152,-0.06979866820856384
703,81.4549249092827,74.79955832607875,-0.21956639754505808,-0.040718753298713904,-0.22337607804996584,-0.05629175826247447
704,102.84613699972307,94.43948179815894,-0.16605651391232934,0.004726195882909088,-0.17033586073912577,-0.009471556540661728
705,324.69816895229025,237.3938974102718,-0.03890975745447848,0.08742951254399042,-0.05065324926730442,0.0695944733332895
706,102.28491122092727,99.91763173750148,-0.20952876032167608,0.0047875461556598,-0.20724235210050207,-0.00017070192458627364
707,184.12293538939986,174.4533293736131,-0.14412888690699488,0.12124545041023248,-0.15079168431187073,0.11226942938873599
708,135.64039230141836,112.38543449180894,-0.19308429036469926,0.06881599855838855,-0.20701890581476126,0.025640190965346896
709,81.15204607917933,66.24243077685978,-0.19804768471692313,-0.037327936356697865,-0.21973779804354385,-0.07417813928395335
710,67.81140608177328,70.23448939560397,-0.15772971195679666,-0.050770976470161974,-0.1639977264066553,-0.048814760644541384
711,245.1084723812374,220.58008545674653,-0.0487694470188113,0.07076859955777398,-0.053557629076993234,0.06457983490964576
712,67.16385952564077,77.83954741867689,-0.1526194123182036,-0.05011432461994683,-0.14044286341852213,-0.03112277415171399
713,160.71364086323004,145.9627623824827,-0.09862117076730902,0.0598765034347768,-0.1100550161561325,0.05058432556584614
714,113.07836072501294,101.79244683998053,-0.20039167580653017,0.026207946224876495,-0.19124770085439277,0.0034280133704999638
715,90.65478981433142,84.20576891193649,-0.16351584915939799,-0.015280899790826523,-0.17911800886678253,-0.028290312240757728
716,414.36258435387776,286.9121202535294,-0.035763961242492336,0.11242851282921812,-0.04973398955195394,0.09295885435822589
717,48.55117740328173,51.611940582231995,-0.1528732959109907,-0.07865151081100177,-0.14166541106143982,-0.06854914327883478
718,157.0939600615254,147.1984209024601,-0.14136274382112848,0.08070958849911158,-0.14101439174906621,0.06655656615076821
719,100.2849223211078,103.28912547833173,-0.1985902079948856,0.0005658278301118199,-0.18376043323075184,0.006044111228485434
720,134.95485716272015,113.72683673874081,-0.13537268600947439,0.04731932903194942,-0.1542024293897019,0.021167115729496484
721,118.0393766068581,104.78167153546407,-0.1269240892795871,0.02289631446996955,-0.14044769875518676,0.0067157476335910835
722,116.2679826703751,108.79071901305232,-0.09594306352896369,0.015608000948318787,-0.09633745441938124,0.008468754922335167
723,120.30517608666167,111.35807262308744,-0.15553866635756383,0.031582400086748535,-0.1648342476811075,0.018721993559340018
724,58.02152812217446,51.25238404623127,-0.2595682480278748,-0.10896278400214589,-0.27486703707464344,-0.1339911276166503
725,58.71855174215591,43.48177283458742,-0.30747419608803134,-0.12692980116430275,-0.31279208678966164,-0.17678454216721545
726,318.3608275852778,153.5004614346503,-0.04717547755497648,0.10301276320635362,-0.08463537925217653,0.04528031843688073
727,147.16408126729382,132.81549101445964,-0.09879443775119581,0.046595488908540025,-0.09417323601023841,0.03090340980096565
728,93.5505487623245,80.42457705894135,-0.19583009328868217,-0.012629966375348037,-0.21136112524181708,-0.04137483419906638
729,162.83884026650531,134.8970912050832,-0.08079303060469434,0.05076940344815263,-0.09285207260838113,0.03240267246395683
730,72.20919289083459,85.10365469299806,-0.22670120890757672,-0.06300209568165079,-0.20222013227549163,-0.030123409184033306
731,193.7937490126707,174.3883471254605,-0.10557233963968655,0.09902025526845186,-0.11126244387978416,0.08276629297356455
732,66.6646431261534,55.196315522068275,-0.22525230984342448,-0.07508866135288825,-0.23976453995141345,-0.10742334796979583
733,138.4634729253041,127.30344614563793,-0.10372098361166229,0.039894692449330825,-0.11056418819247761,0.030187833579494904
